guard,1783106239.555163953
1783106239.556517040,100
1783106240.087128192,100
1783106240.616416178,100
1783106241.146487574,100
1783106241.676300319,100
1783106242.204590385,100
1783106242.734775846,100
1783106243.265341321,100
1783106243.794569996,0
1783106244.317942320,0
1783106244.847617913,100
1783106245.376797678,100
1783106245.906415888,100
1783106246.436244027,100
1783106246.966128116,100
1783106247.496041224,100
1783106248.024626011,100
1783106248.552307549,100
1783106249.080834614,100
1783106249.609749672,100
1783106250.138992056,100
1783106250.668056085,94
1783106251.196864281,0
1783106251.720089899,0
1783106252.243172875,17
1783106252.773086521,100
1783106253.303137673,100
1783106253.833308560,100
1783106254.363157342,100
1783106254.892695091,100
1783106255.420081662,100
1783106255.948855060,100
1783106256.478025333,100
1783106257.007696840,100
1783106257.535999642,100
1783106258.065390172,100
1783106258.595807730,100
1783106259.123008468,100
1783106259.650886247,100
1783106260.179574007,100
1783106260.707377098,0
1783106261.230341284,100
1783106261.760522288,100
1783106262.290544044,100
1783106262.819057514,100
1783106263.348232793,100
1783106263.877002457,100
1783106264.406820511,100
1783106264.935193238,100
1783106265.462682876,100
1783106265.993045594,100
1783106266.521331334,100
1783106267.050519507,100
1783106267.580677149,100
1783106268.109856475,100
1783106268.637545025,100
1783106269.165257456,100
1783106269.693329279,100
1783106270.222146122,26
1783106270.745057164,0
1783106271.267832108,100
1783106271.798955576,100
1783106272.328447483,100
1783106272.858834376,100
1783106273.388561044,100
1783106273.916734683,100
1783106274.447343186,100
1783106274.976554871,100
1783106275.505727685,100
1783106276.032641136,100
1783106276.561720516,100
1783106277.090758840,100
1783106277.618736308,100
1783106278.146521607,100
1783106278.673340070,100
1783106279.200332347,100
1783106279.730268291,100
1783106280.260490469,0
1783106280.783756966,0
1783106281.306593743,0
1783106281.829830237,100
1783106282.359400053,100
1783106282.889413531,100
1783106283.417031875,100
1783106283.944114062,100
1783106284.473258092,100
1783106285.002812068,100
1783106285.531868149,100
1783106286.062159653,100
1783106286.591052844,100
1783106287.119652943,100
1783106287.649242797,100
1783106288.179149349,18
1783106288.717523252,0
1783106289.240800029,40
1783106289.770651568,100
1783106290.300545389,100
1783106290.829373356,100
1783106291.357475239,100
1783106291.886502730,100
1783106292.416303054,100
1783106292.944539671,100
1783106293.474212744,100
1783106294.001701781,100
1783106294.528978522,100
1783106295.057108004,0
1783106295.580333785,0
1783106296.103347602,100
1783106296.632228405,100
1783106297.162285328,100
1783106297.690732931,100
1783106298.219027492,100
1783106298.746614609,100
1783106299.273848406,100
1783106299.800350837,100
1783106300.329419591,100
1783106300.858322587,100
1783106301.387132181,100
1783106301.916515815,100
1783106302.447366725,22
1783106302.994025302,0
1783106303.517060348,100
1783106304.046244248,100
1783106304.575528463,100
1783106305.102869927,100
1783106305.632906070,100
1783106306.162776506,100
1783106306.691461452,100
1783106307.219472443,100
1783106307.749382231,100
1783106308.277676846,100
1783106308.805288996,100
1783106309.332094751,100
1783106309.863245832,16
1783106310.405470368,0
1783106310.928541911,100
1783106311.458193573,100
1783106311.986246149,100
1783106312.515726102,100
1783106313.044713257,100
1783106313.574266787,100
1783106314.101554749,100
1783106314.628015221,100
1783106315.156791262,100
1783106315.683810292,100
1783106316.210788049,100
1783106316.738537789,39
1783106317.285070474,0
1783106317.808524497,0
1783106318.331338012,0
1783106318.853554432,0
1783106319.376232275,0
1783106319.898926463,0
1783106320.421582041,0
1783106320.944148422,0
1783106321.466658743,0
1783106321.988923230,0
1783106322.511962697,0
1783106323.034818044,0
1783106323.557179014,0
1783106324.079629571,0
1783106324.601924295,0
1783106325.124534638,0
1783106325.647426364,0
1783106326.170136966,0
1783106326.692296399,0
1783106327.214884843,0
1783106327.738111653,100
1783106328.267989113,100
1783106328.797695935,100
1783106329.325160394,100
1783106329.855702294,100
1783106330.385360367,100
1783106330.913434247,100
1783106331.441573641,100
1783106331.970473134,100
1783106332.499212682,100
1783106333.028153374,100
1783106333.557838481,100
1783106334.087581899,100
1783106334.616919703,100
1783106335.147068926,0
1783106335.670539742,0
1783106336.193958720,100
1783106336.724059815,100
1783106337.252754954,100
1783106337.782875638,100
1783106338.312615697,100
1783106338.841615760,100
1783106339.369299804,100
1783106339.898370566,100
1783106340.427562418,100
1783106340.955932701,100
1783106341.485716943,100
1783106342.014138057,100
1783106342.542904811,100
1783106343.072527344,100
1783106343.602615273,9
1783106344.130516825,0
1783106344.653243261,100
1783106345.183413807,100
1783106345.713582270,100
1783106346.242986450,100
1783106346.773251510,100
1783106347.303632237,100
1783106347.834289826,100
1783106348.365457865,100
1783106348.895256723,100
1783106349.423857327,100
1783106349.953568601,100
1783106350.482588528,100
1783106351.012035966,100
1783106351.541578371,100
1783106352.069208828,100
1783106352.599638844,0
1783106353.123383761,0
1783106353.646147572,0
1783106354.167827579,0
1783106354.689781489,0
1783106355.215908713,100
1783106355.744916168,100
1783106356.274925715,100
1783106356.804823612,100
1783106357.335197461,100
1783106357.864936140,100
1783106358.396139963,100
1783106358.925437307,100
1783106359.454081431,100
1783106359.983790516,100
1783106360.513831843,100
1783106361.043079497,100
1783106361.571154128,100
1783106362.099195206,100
1783106362.627294509,100
1783106363.156042641,100
1783106363.685335840,0
1783106364.208589888,100
1783106364.738893044,100
1783106365.269054201,100
1783106365.798442733,100
1783106366.327565478,100
1783106366.856883767,100
1783106367.385813128,100
1783106367.915201945,100
1783106368.445404530,100
1783106368.973069177,100
1783106369.502170865,100
1783106370.030152216,100
1783106370.559194281,100
1783106371.088681317,100
1783106371.617636534,100
1783106372.146819874,100
1783106372.676316564,100
1783106373.207032797,100
1783106373.736206420,100
1783106374.265649464,100
1783106374.796308898,100
1783106375.325773618,12
1783106375.848856749,0
1783106376.371870361,0
1783106376.894725716,100
1783106377.425508537,100
1783106377.954875625,100
1783106378.485093052,100
1783106379.013414529,100
1783106379.541529521,100
1783106380.068977864,100
1783106380.597460758,100
1783106381.126026073,100
1783106381.655022174,94
1783106382.184216511,100
1783106382.715224247,100
1783106383.244568724,100
1783106383.773462218,100
1783106384.303155920,100
1783106384.833378016,100
1783106385.364133076,100
1783106385.894253090,100
1783106386.424026647,100
1783106386.953376172,100
1783106387.482397759,100
1783106388.012557840,0
1783106388.535661448,100
1783106389.065243935,100
1783106389.595640177,100
1783106390.125457862,100
1783106390.654418386,100
1783106391.184088195,100
1783106391.713948806,100
1783106392.243645759,100
1783106392.774373938,19
1783106393.313311006,100
1783106393.843934673,100
1783106394.372681940,100
1783106394.902029183,100
1783106395.431737543,100
1783106395.961340380,100
1783106396.491876290,100
1783106397.019970643,100
1783106397.549254398,100
1783106398.079105625,100
1783106398.608312921,0
1783106399.131447327,100
1783106399.661277294,100
1783106400.191679052,100
1783106400.720224988,100
1783106401.248660518,100
1783106401.776280803,100
1783106402.306135589,100
1783106402.834213842,100
1783106403.361451274,100
1783106403.890057870,100
1783106404.417575421,0
1783106404.958131139,100
1783106405.487556457,100
1783106406.017418119,100
1783106406.546932263,100
1783106407.076231751,100
1783106407.606539513,100
1783106408.136822050,100
1783106408.666653861,100
1783106409.197201844,100
1783106409.726949297,100
1783106410.255507181,100
1783106410.786112794,0
1783106411.309340260,100
1783106411.839077643,100
1783106412.368861041,100
1783106412.898301958,100
1783106413.426653469,100
1783106413.955260452,100
1783106414.483988286,100
1783106415.013272366,100
1783106415.542674784,100
1783106416.072036022,100
1783106416.602489148,0
1783106417.125201983,45
1783106417.654672555,100
1783106418.183718040,100
1783106418.713221892,100
1783106419.243570397,100
1783106419.771012752,100
1783106420.300801569,100
1783106420.828114983,100
1783106421.357996890,100
1783106421.886467716,100
1783106422.413914835,100
1783106422.941640506,42
1783106423.465951345,31
1783106423.997506004,100
1783106424.526871983,100
1783106425.055967322,100
1783106425.584939481,100
1783106426.113806049,100
1783106426.643855897,100
1783106427.173113246,100
1783106427.701634647,100
1783106428.230583071,100
1783106428.758527372,100
1783106429.286506828,100
1783106429.813481235,0
1783106430.336323968,0
